28767	5920
19176	29228
21079	20888
23995	4609
25077	10535
2459	3849
1879	17912
2471	1608
19506	4293
13090	22013
22863	24840
23035	4307
2056	8419
16609	31925
40186	14373
1	37
18475	5359
6070	3523
1678	12674
11622	2173
6690	6355
6660	10793
8211	10516
13620	2176
246	973
9608	12402
15858	11991
27970	11884
20920	1917
30959	10227
4528	9626
31577	18004
16436	40377
15445	12612
29612	2871
8800	11410
17507	13948
13972	10364
39707	12573
12937	6356
2849	22176
36061	4246
1658	5992
17734	16736
7590	23536
1786	19009
11989	5879
14840	5075
2554	1848
2025	37047
11091	8521
30905	4635
25314	16202
4531	8855
29797	23417
30849	13896
911	3735
711	31817
10289	2011
17953	6050
22741	3055
40564	7247
2466	2265
2360	1875
11609	6682
4798	7514
10744	196
9655	8820
14228	15780
18525	12139
21605	21446
24870	7041
8076	218
14286	30130
28076	14624
13847	21192
40130	14984
13073	23375
34261	677
11214	12275
23256	23364
37242	6372
2640	4488
5354	17945
2757	3087
9574	1103
1982	6474
17469	8867
5790	11007
11785	9360
23724	12363
22437	10843
2712	12097
11640	1277
22002	7388
30120	2063
16247	11942
7069	2845
3361	3503
14540	22439
32012	18560
12703	2351
6055	3884
10457	4726
34620	11061
16718	10889
7512	1056
8429	24405
31892	10278
10361	19167
7483	2310
7181	11164
10209	8007
18853	2383
16463	1330
3275	15184
1485	312
22757	29664
5664	1374
33866	2870
13520	18186
3438	5942
16496	8045
40203	19762
30986	23538
21938	8018
26475	16224
30329	26157
40541	23055
17506	10159
10469	18147
10298	2724
21595	8438
6739	18637
14975	6543
349	4744
23441	22195
2869	6172
37562	10352
1873	5353
19450	4974
21354	7445
1898	1245
12930	2226
12790	3006
3679	4814
5398	5433
31345	4789
580	14592
1337	6461
130	26141
14344	4955
15297	15575
18840	2835
18823	4323
179	1187
5706	3828
9564	21688
28068	10737
10994	6749
34867	6075
6530	13022
5711	13068
2832	10692
28089	7907
5456	2261
9748	18772
26199	13184
40119	10656
3135	6528
16272	4786
5431	1121
7890	10001
715	119
1373	1108
31134	18955
17671	19135
21759	4209
7709	14392
6445	2073
27886	10180
23851	21783
6348	12614
8608	15915
39926	1157
10260	6093
43786	3931
108	17319
16796	16433
4711	18071
5837	34095
16578	11106
38714	2885
724	4081
23532	16855
24545	6286
7609	2906
16714	17153
17059	3422
29930	1003
2795	4779
10476	8233
37966	1679
20253	1905
8470	9012
10769	12507
18421	1674
20449	9544
8918	3775
10851	2746
5550	9722
552	2024
40453	8299
35023	5145
25759	5542
4972	19953
39657	10952
35398	12490
12970	11414
34742	3554
16699	5366
32597	7818
24503	20410
22608	6010
12214	2656
3632	4728
14872	2440
33161	8125
18407	9853
30290	20125
245	1765
10925	34460
14454	2192
4437	6818
4651	13688
15103	9139
17666	4601
41913	7323
4981	6918
20257	10519
71	273
1477	1564
19600	17717
5552	7673
16704	8985
8043	7317
21383	10593
34249	660
23416	23157
7712	12730
5089	20186
32171	6375
18177	3770
17348	1996
41335	2364
10419	1381
11069	1526
22536	11969
1084	5281
3159	5010
2222	1574
368	681
23774	2607
11879	11459
2670	1175
39050	2910
29947	7462
18056	19057
1791	978
12871	2939
26056	25934
18703	8022
15388	8871
41807	5742
34091	24516
23926	6118
10478	4441
16821	15140
5280	281
2096	6803
1183	569
1251	16016
2579	126
21269	19890
1208	3631
4254	3448
17580	6826
17747	20409
18396	17557
1544	18749
11935	10694
15726	8493
7756	17588
2692	3566
2047	24473
21859	2987
6195	16768
6796	662
371	4190
14078	9740
41821	14657
3371	6892
27620	28463
3971	19805
37344	14166
27608	7700
21806	19541
15384	4713
2106	9597
10161	7779
35061	4056
8791	5624
240	7009
42800	3579
6170	10071
12951	1977
30245	7891
5284	7174
24123	9799
7711	14790
5277	11336
23199	783
19417	1492
8822	8585
30220	9969
3482	11432
18275	15294
20317	3097
20241	18908
7397	8363
19692	6126
11342	3188
23566	433
20179	7413
31497	8900
117	3798
26160	13967
3003	11699
15681	1795
10723	735
299	19904
11940	2239
28151	6878
1083	1110
324	3044
12783	421
43293	6198
21833	10123
3383	9445
18079	15503
2861	2575
4977	18026
786	365
24294	9658
24821	19761
13748	8162
7877	1473
22737	18751
32899	3783
14896	298
1334	2305
3415	5083
7815	1418
27618	7582
7066	6929
30906	7012
22328	8380
15862	499
25809	15816
7561	4656
27133	19289
9985	15501
373	1220
2256	8772
8615	23846
32550	3750
22434	3150
10237	6825
20541	6350
7010	5163
14115	16069
7930	8058
21622	3500
16186	5556
10743	7716
17028	7183
18386	16162
20611	9154
6710	6219
3726	1538
22592	6481
6331	1204
30743	3319
1741	16786
10914	15447
23966	12435
24489	2905
35762	2817
1825	19000
8403	18305
738	1735
25925	21374
3197	9303
3232	630
32415	6163
44473	13547
23427	4429
1347	9921
24163	5517
7328	22074
19515	8326
595	5627
838	101
6693	2495
15589	2834
10285	9768
43481	4662
2437	11012
33970	6005
19966	8607
4068	1954
18948	859
32884	3114
24389	11570
15518	2810
9488	12987
21423	824
31593	5187
28398	15635
3946	26136
2477	13156
3626	3414
26125	2601
10291	13719
10982	3810
6859	1071
943	1736
354	438
14570	9163
18364	5539
9577	10211
157	418
9572	6835
3405	6191
15621	692
24647	13155
5647	5014
34989	13838
19876	2009
15641	19854
16707	9477
6902	5355
6687	7416
20871	12891
2487	1950
4032	3814
32773	6787
10397	15435
23526	6599
4529	8412
15069	6487
14772	8824
14128	34917
4147	4591
22364	5030
21632	3949
7355	21286
31076	22321
6651	24059
1902	478
10525	17017
18119	3470
169	140
1896	36541
11781	6886
18040	8955
1420	19350
10537	32074
28778	1236
8947	16293
12229	1154
29796	1256
4715	2918
23821	11103
4992	1240
12183	629
147	1140
13697	10270
8796	12484
13051	3068
6611	13118
21793	725
6646	4853
28483	8759
2250	9046
15752	6759
18298	4416
28748	9328
10223	10722
15376	20063
10727	7186
221	12996
28099	2237
2606	5303
23356	15362
24132	4063
8866	14656
19920	6091
7606	1633
28290	3345
3344	25648
40559	741
37181	3111
12981	2307
15565	12759
25293	10776
918	357
18636	4267
12721	4482
16485	1510
42814	16652
5460	2145
4663	669
696	7977
9719	8420
23685	3873
11838	9504
7599	812
39140	3653
8991	9524
4116	8758
13240	18409
3967	11933
10441	1616
10136	751
86	1408
2735	177
12833	12020
7357	4469
14150	2091
17234	443
16787	2118
1740	1080
17170	16637
28754	4625
20287	2334
284	1774
15174	27180
11673	28805
10427	14900
8531	535
14631	7913
6697	7168
19670	12982
20771	20319
15205	8036
7792	10898
29380	477
18281	4461
32147	19798
32747	13032
31843	7521
25222	28256
26509	8313
23471	4070
30410	1554
13142	4754
14398	5612
1943	18297
7479	9800
18492	4501
1350	17374
4024	14659
5902	2174
16688	18592
5121	1380
44208	16118
19855	4518
22042	1419
31042	15730
22068	1328
5419	5360
14030	5221
695	2252
40120	16634
14481	17251
11950	12287
29460	22206
10646	12206
1349	3158
25124	3373
21982	5462
5613	6659
22943	13313
25955	5107
20679	5166
11045	3815
1268	20580
3703	8049
5373	9041
13510	3995
2090	2523
2418	8741
5626	3479
29232	592
20468	4344
2295	2254
15046	19136
1101	14697
30305	7601
2631	5178
14706	1540
447	209
35123	21073
27736	5005
25906	9653
19589	4641
9648	7303
24358	10264
4424	14871
23326	7048
30415	2139
8612	15753
173	463
21651	5074
14987	1904
9068	9388
4106	7242
6397	2660
18645	262
27646	7219
31578	6189
900	2225
4862	17433
11881	23806
18902	7651
5356	16693
14337	5736
18453	21231
41608	6722
37064	3432
17157	18759
10859	4455
9108	277
26126	3281
7996	4796
30359	6008
43530	9741
34508	6782
8298	1311
37405	1781
6320	9242
20692	7369
11195	12748
22449	38014
29264	41762
22750	15905
5785	15908
43053	19237
3079	1000
34776	28706
11766	5546
11063	8427
27422	12406
1666	23878
7228	615
22208	10868
42853	1657
4840	6582
15460	15432
4543	1371
4764	17289
2143	2977
4261	9758
1425	7981
22754	5788
44501	4845
2095	871
1099	3121
16347	22839
1755	15849
8895	375
31760	10199
3886	3401
3419	817
9551	7361
257	1908
7478	3800
12423	17313
131	4392
3022	21268
30050	15443
25765	17926
43076	20366
2216	1133
19724	11357
10741	5766
1731	12724
6705	11397
18790	20870
12768	7404
17420	2908
41611	8551
26701	6621
7843	1539
21571	2596
2716	5247
23287	16207
7402	3782
23352	2867
15085	16285
10716	7026
15339	6933
17680	7944
2107	9569
9468	15031
4182	2882
9358	6794
10330	2789
23541	933
27693	36681
23003	40656
614	15894
18542	10080
31389	3066
33577	3230
8204	3997
15261	188
2270	8549
763	1055
51	1227
493	2363
14932	1446
20091	7075
24038	8648
31149	1549
2729	11988
1093	7611
21063	5401
8177	3756
5282	17614
38977	5839
21368	25779
3369	5115
21639	4285
13043	2072
14	149
35665	426
38862	9501
23885	5064
13591	4012
6770	6557
23461	4099
32208	7985
12024	13500
19043	12554
396	3634
15554	2633
18951	1445
10193	2388
29524	5704
1059	271
23025	11381
6821	35011
881	6946
2701	2742
2154	129
18904	18402
810	10269
8424	21769
39879	10872
5206	11445
30970	6515
4669	1563
23325	25349
2133	2113
4453	1264
12358	4197
6268	2760
12706	11854
11090	18826
1790	2713
1686	3379
34555	21247
27474	3236
26553	296
141	352
4762	28851
12085	10640
10079	6315
22899	21570
12536	12462
4908	2338
2971	8092
24711	18710
19547	21225
4376	4171
5374	2290
12780	2650
5738	13678
7500	21318
41688	12939
12242	10788
33143	6936
2208	4808
26267	19308
21298	17452
7994	1144
8436	33542
10158	164
8939	16635
30775	3018
3611	24640
31262	4305
20422	7838
17121	11560
14793	15357
24081	2714
9850	2119
9011	4093
4390	15221
9013	8712
20327	25478
7727	13344
25871	19694
6900	10268
21689	9321
5042	9750
11047	7622
17481	19492
19096	1938
6545	3166
3856	734
1365	44
10325	7637
5710	989
38877	13038
8705	21778
1533	302
10438	8417
1551	11690
19010	37334
3430	10690
14037	41478
3625	4141
4449	875
19419	20765
4976	4184
13362	5733
14877	6931
42603	1853
26481	3299
1030	5953
2881	4217
23627	1474
25345	8630
20548	8570
24045	9306
18890	17940
19884	35731
16990	19375
1043	559
37627	12115
20080	10796
16531	8509
5289	4500
6004	690
5852	4348
4772	7279
9579	11208
34176	4558
15837	27425
7594	8892
8335	14754
11412	3267
34506	4549
3650	4700
29610	8339
15596	2309
19056	11003
4118	4396
8199	19704
13538	3343
14668	907
16349	20110
89	123
21926	28350
4570	13830
29222	11842
14780	10947
1952	22075
7482	19654
5190	23374
5693	13866
1159	976
18206	9902
5932	10096
32571	20145
30234	17709
2075	719
25078	14269
41111	3589
5915	13835
31194	9614
28232	3411
11018	24667
8142	10251
22786	3845
10068	14467
10066	951
42184	15473
26644	422
38765	12787
40001	18771
12318	987
4354	857
14132	532
4144	6231
16382	19101
11104	3658
10484	6982
19238	11438
2964	5288
667	113
20135	4221
19329	11556
10232	5943
36175	7135
1601	8913
15601	2293
3866	13727
23598	23623
4906	10351
5937	999
15439	3283
1407	21062
36206	334
1132	22026
12774	3868
33899	11064
105	351
1590	1032
39985	230
10165	3122
14549	14038
19727	19680
19126	2458
11553	11189
3280	12964
11340	1282
34900	11897
11373	3036
11385	7440
25152	12367
2942	5506
27488	531
40661	3667
1628	34657
5333	21687
12327	560
24372	8994
20951	5395
13493	4579
16650	2915
4025	39132
5157	3674
15823	6404
44076	15444
40566	15529
4211	2218
28039	36856
24899	2014
1913	23242
776	527
22404	16337
38803	11227
34583	8964
1219	1362
5278	3591
22935	23292
11716	4283
8780	11953
787	39940
14297	7118
12632	20879
3675	19249
32250	10782
20787	13141
24543	7047
22130	34118
44343	12791
12096	2325
9408	22898
1603	13258
1462	2702
26218	6805
13431	703
22105	2161
19345	13095
23272	8689
19723	3184
2563	10676
11370	15287
34629	10778
4615	28214
23853	12463
38482	2896
6570	7052
39073	15903
23718	8482
19327	7686
36058	15701
6595	1403
21604	9090
28381	10039
22648	8308
29533	9348
23188	17069
20199	8109
839	16123
23001	5314
24849	17567
9518	2281
3894	4366
29436	9006
20109	10695
32444	13635
1326	948
18673	10135
11853	9490
19753	5700
24102	7811
44442	17972
38008	6251
8360	9286
20425	2306
20833	2131
19283	7620
7131	20459
6368	1189
26932	37508
31098	19829
15784	21040
15571	4043
2787	5823
30962	9580
13776	6354
7718	2728
14499	9867
4127	902
10387	7137
13703	5466
18511	809
23053	7058
6725	5138
41328	1468
238	1521
9711	3592
18847	15927
21210	4045
35928	10091
1146	1632
1820	1317
14148	19853
2745	2155
6572	18487
33706	13726
12797	20792
14696	10124
13408	5670
13256	7342
25519	14378
7196	5253
500	14474
19849	22503
6591	829
13595	6399
40383	8586
23402	36380
13565	1452
15467	6443
15262	412
20244	25247
10658	5622
2235	21273
1770	8033
2247	9764
16627	10976
8542	5632
2895	2629
23421	4987
40462	20255
423	491
24012	23593
317	1004
31851	3806
4329	8305
5418	6017
29049	25211
2452	8969
19521	801
4799	526
17014	2381
8001	13917
16133	417
7946	21300
26303	12365
28050	5813
3813	1106
4225	1688
3683	1405
7381	13943
5973	12542
42069	21163
30479	8434
30647	7344
9881	12998
15043	2071
1025	16487
8695	5968
26643	7302
38080	6940
5294	13687
40273	6890
1338	4560
18709	13467
20736	23736
8666	17015
15136	17202
2402	638
11317	6589
22018	12983
23702	17257
5276	34952
26215	5054
11749	6920
378	30267
7464	17854
8467	5322
4004	22406
25802	17653
24172	3965
13237	3262
27029	2763
11990	5033
19802	15206
1024	2419
11801	407
16902	2153
15078	13526
12271	2013
24452	22794
2689	7354
2862	3224
17450	5176
13597	7253
22386	8661
10572	15372
1415	14849
18098	7283
4119	13468
7579	4343
4787	4442
15218	10195
30103	13200
9446	15792
10176	2082
2489	391
1602	3829
32867	4551
26212	21995
17850	5231
2769	4466
27016	25087
6009	9710
13345	5316
22495	21521
18310	6006
28311	42497
19273	5565
9267	15942
34668	25216
6408	5434
11675	17012
14125	8167
5560	21403
19730	2771
19199	14246
8500	13554
15898	1673
12772	2421
15165	7909
10736	1488
20446	2718
24425	12911
4273	12829
1278	6715
15958	10354
5245	2445
11820	8884
32139	24355
11094	14787
1642	9126
20496	2166
17045	17792
18986	2474
7143	8484
26243	22862
21871	18107
8336	17136
41562	11149
24591	2856
12726	705
23490	1643
17089	1476
1925	15723
33307	6791
6721	13715
1721	7442
18644	1169
430	210
20647	5983
14264	10294
14019	17962
11727	7007
4747	2963
6040	1079
11057	19456
26506	16978
17290	18318
18008	7752
11280	137
3347	3143
20441	9032
26730	2462
261	2652
25183	18573
23708	20417
55	152
44203	1288
26145	11751
26283	18217
6737	5442
32380	25886
4818	19732
24616	14032
11898	5964
10754	5310
9443	25570
16295	5379
15108	9230
12633	15309
5728	6038
14826	9215
26371	14165
4916	3759
38767	13551
3263	641
37106	1453
13	48
6071	3259
26904	13087
19338	3958
9872	1517
24226	9910
25806	8385
1648	1836
28938	24155
9661	659
2308	683
19389	16841
26011	14532
28432	20002
1545	697
5008	6916
6275	22687
7501	13394
28315	11460
5154	15192
21277	16600
5741	5046
18332	3396
20626	22646
3005	8460
5173	6202
23381	17146
6708	962
10876	13386
31300	37016
42856	16912
102	97
5916	3851
34781	10566
12533	5777
28568	6398
4698	2122
31263	8086
9249	6470
14083	12302
3739	3207
4346	767
8890	3648
35777	11204
9262	11513
27670	3972
3466	7893
17078	5212
370	8026
30776	2571
18092	1698
6119	2674
10663	19141
22170	5863
1749	12338
8015	1843
2889	1581
21158	7351
31384	7414
14781	16517
24222	849
15631	4450
1327	8035
1217	3059
5957	10461
28647	16498
44493	4414
10514	2924
34720	4562
37342	717
43675	749
657	103
23087	5835
34926	9734
25376	10857
16808	19100
14556	4771
2030	23211
22861	18669
15581	8097
4907	2245
12835	5948
22850	8717
634	730
26679	38299
13894	636
22382	10040
12411	15865
6480	10214
14935	1685
550	1410
5869	3644
5219	10329
7853	2059
12284	12382
25459	7714
2463	3328
2291	2956
10827	4035
5955	2786
31106	22731
8507	11565
20463	16049
1363	11088
22620	5114
14999	250
25964	16108
27218	18354
22160	13760
769	1197
36064	6943
33210	1963
23546	37624
12630	5821
151	2050
42715	13786
16173	24200
23952	11187
44363	3090
941	2620
2180	8350
14648	22808
19604	1047
28023	19397
28406	2282
25261	10107
22129	9729
4157	7772
10789	10581
10380	6361
29748	10233
25227	15972
37354	10624
9869	21686
24814	3725
7554	1745
15506	3707
39598	7830
37557	7685
8431	8959
9776	4382
36828	3869
18601	19478
32824	25210
6139	1424
8489	1321
21143	17218
10426	2428
22805	26083
32647	1979
4988	731
8734	10951
33070	770
22653	14694
23286	12163
21324	2920
3823	3932
35581	5230
17821	5753
20751	4047
13544	1824
39486	6169
11695	11563
16951	4064
21456	452
15533	8540
40995	13480
588	200
16574	1862
6380	20819
4885	760
8136	2221
2020	1400
43473	10710
11968	7148
24284	16225
5990	18418
56	1767
21485	515
21497	12238
1878	6420
18569	6177
33825	16365
12880	13120
34389	9762
12688	16742
12316	4676
66	6018
20770	12138
7469	5735
6978	16200
7645	9424
36477	15059
35364	26407
44245	5978
22856	10192
11515	3760
4620	14312
6389	4550
480	266
26041	5328
43078	18145
10803	936
43	148
20519	4046
5884	5991
35259	29773
11311	668
18622	18058
10909	6695
33278	7313
20674	15705
18170	6594
419	9789
24963	29471
29283	5025
21232	5644
24239	7190
30883	25020
7726	6802
30719	12611
43753	27072
8633	15957
8020	4768
1302	40617
15139	2591
11331	4065
36254	31322
12458	1511
35327	18545
5194	3041
17770	21642
15425	9635
26084	12177
1199	20904
27682	6877
4400	3934
12701	7245
33000	4945
6574	4688
3510	23204
7725	2003
930	21353
29817	10974
13828	5365
24134	470
14425	25326
182	8807
946	14307
14841	8388
16282	16876
18157	1384
3985	313
33084	779
3067	21816
44307	13751
34771	12935
18627	17777
24823	1711
13486	4963
14109	3105
558	54
23786	3929
4952	4159
28065	6012
16	494
8589	6250
8501	1033
35864	8784
37961	11304
20251	1885
9263	6460
4859	24267
8181	20950
9757	7489
2093	7093
21238	7021
1565	24501
7730	20605
24961	1796
14619	15671
22690	4227
7057	5987
15053	3180
13172	19037
13139	6437
35242	3638
23761	19040
13633	6680
12798	11248
24573	12502
3247	2018
172	1945
23655	25932
21184	9121
15400	1454
40768	1246
5907	13548
2029	20785
31834	3541
3871	10104
14137	9596
22828	14670
4340	10582
1584	5796
6203	6456
29643	13808
28104	1487
13850	3681
24237	2646
18063	8937
5820	3048
23239	2986
32007	13002
10117	6726
14725	12103
34573	6898
20173	19326
19004	3569
11276	6190
25481	18927
399	17426
21252	1011
17526	13958
18434	972
13708	1089
11769	1104
3615	6363
6901	4255
17737	3375
1705	2500
35599	3623
8610	3289
2420	8898
8282	10248
13944	6555
3431	20542
16518	1272
11705	1470
34325	4702
17018	7602
868	17617
16454	7151
6160	8085
33557	1074
32596	10750
38159	11624
26061	8139
26802	30854
2330	7176
44647	22970
21897	12538
7527	9533
3485	8854
15092	20540
10153	6512
10964	20346
288	9695
5147	5412
2661	11216
23900	15024
13907	6644
8547	6444
12641	2215
896	5413
1588	1174
8678	12971
26178	27913
935	3126
4733	42138
25096	2590
30976	25457
3013	23160
1798	22977
841	7777
1164	1377
20161	14876
6259	1768
20467	6846
13499	5134
17067	7062
42319	7088
28806	5690
1516	4196
21140	25813
11733	269
16680	6536
22121	12934
35092	11797
23288	16078
6322	2647
18499	7099
30757	8358
23022	6919
28898	5135
11148	11364
2888	7300
34017	18864
6253	13887
814	2054
40796	8366
6336	10129
3748	1513
12941	12921
7039	9054
28680	9113
32982	3601
35657	1897
16982	8945
15264	743
28451	8881
92	348
213	2444
3231	2800
19837	7208
19686	4681
727	7769
33239	2439
21906	9603
14651	5583
24922	23770
24438	16338
1772	20192
6895	680
24397	10973
39152	20464
26899	18088
12597	24901
4102	19015
2524	20092
74	335
20279	9777
18733	2813
6814	16412
27134	13152
128	3015
6981	13291
13789	6234
3156	6719
653	127
14881	10367
4082	3321
11584	17915
4108	4133
12398	9946
17669	9251
7331	6615
10813	12030
3733	26738
11983	7223
15513	14372
28182	5960
23560	13108
9993	25474
24409	6080
22987	2858
585	1017
16610	14419
15168	10173
9279	14727
22118	22825
32452	18666
14571	13709
16755	29969
40885	9066
11360	7854
35167	44621
16747	3398
4801	4477
14022	9451
24699	9301
21567	472
31866	4986
6416	19088
14188	13684
1262	68
4361	3796
4915	4993
35521	8523
15801	21461
17005	926
17654	4224
2148	81
12039	6049
16384	3351
565	3374
23897	3465
33737	9351
34089	2749
6345	16440
893	9512
24466	17473
3358	8609
2057	20989
27504	14546
1248	2506
3341	3452
8454	5730
26510	14182
22782	861
24975	10674
21874	4313
3191	20137
1027	13011
28042	29353
90	4
5912	20386
10637	17043
15639	2043
41010	19776
9196	5931
38883	5893
21066	6848
7419	19105
40300	11772
1466	2212
333	4048
13794	12346
6090	4033
15459	14126
7652	4934
4897	17115
10919	1830
3260	3239
11902	1218
9933	36259
8311	1192
28591	7430
30463	14644
8995	958
17203	1826
16311	2593
34350	3520
13125	13010
0	88
26830	5124
1610	10563
16881	8865
9842	23574
9406	1315
7236	1614
2263	17
10452	6501
76	455
10814	32746
19749	23808
23289	15838
12354	7879
25742	1518
34773	5874
5388	4636
17204	17219
11573	6905
13871	9681
42326	6024
20652	684
27159	16410
1893	5029
30450	15878
16167	6605
3912	513
37315	7289
15	72
27201	2857
16972	2954
21479	16942
4623	3908
18401	21410
36968	2751
8359	16558
17635	20187
2703	2624
9287	2275
3542	7660
156	721
726	1926
19728	4249
37144	2833
19719	2443
2379	3323
18972	330
21656	18188
13327	23409
8029	818
2344	2807
1922	7019
4856	7678
32187	1625
27759	7406
214	1750
34744	17838
5979	544
19046	19203
6976	2045
4797	4968
19931	10700
12653	6059
5423	23037
27627	17086
12299	85
32071	10346
41554	13105
29957	12166
27737	3339
8797	21636
19229	13662
6666	6434
1131	1049
32185	9630
12044	3736
36495	7914
7717	20860
3740	11939
4751	4973
3598	4765
1312	22114
17764	20543
20537	10631
621	389
38107	3303
6712	11361
16776	4717
19618	13515
5306	19640
4105	553
22747	8720
11911	13306
32763	18129
25607	15320
42676	19718
31199	10659
16264	25861
8703	18308
21449	17578
12156	20578
13449	9389
10724	5085
20505	11888
20949	4051
6979	16292
10820	363
19976	9143
8922	23944
5855	15510
24533	5578
22837	1150
12572	6757
5264	516
652	13307
4602	13494
3471	4557
20763	12942
36715	202
26975	31752
2461	2299
24575	23861
20036	22376
8023	9773
6156	6812
11117	18872
36685	16803
758	263
41	1260
14084	1655
1596	3168
44370	6263
3568	9486
23350	12558
23106	6685
37589	20858
24461	10554
4497	5721
2204	38227
10902	1986
44661	24347
4877	8077
10404	5910
5919	1098
4621	4444
16965	4494
32294	12537
28171	4465
14911	19117
26249	10985
640	5846
613	496
16938	18626
26911	22561
688	181
12199	16701
24048	34794
22303	6338
29063	13268
154	247
19119	2157
20661	8562
6887	3367
41792	28112
32425	1621
12197	4964
11253	3618
6984	13099
15006	6229
37423	13074
13634	7740
1341	10661
2903	2257
30711	7798
1267	732
20995	2027
5236	17822
520	6841
4257	8116
25891	12566
385	380
23183	3210
19512	5098
4235	3604
4125	24786
733	309
789	5165
7224	7954
517	14685
30965	2731
8713	5487
21879	10862
31563	1225
30974	32730
14055	18965
1100	19435
44195	21533
31025	16596
5629	9652
14063	18331
3524	6108
38709	691
9951	11666
40079	27729
19330	20375
1983	10779
8182	5856
34857	18225
8149	10783
34549	25019
1852	2302
23514	19008
6272	8940
33321	25949
6260	1238
6328	17731
25991	8200
2960	9040
9369	1483
20709	17633
21936	25109
19018	15306
38869	5411
8117	4042
6944	4759
29074	20816
11398	10370
1548	6622
4563	10356
12735	13404
12503	18351
5563	20530
19142	10353
26918	10432
27216	41351
2664	4324
1215	10390
29991	17634
12511	15093
7111	2168
7742	10373
21807	7180
34606	8906
29043	2519
4175	6311
12464	13440
17327	10705
25475	5811
4041	4919
23915	8483
5934	9187
16035	1293
2706	4820
5586	9672
21818	3253
22370	34354
12494	2473
22906	1760
19012	830
3096	5908
7632	1646
35819	13859
17687	23290
1299	8524
3652	8606
10800	2026
21805	18860
16798	3157
35234	5886
15995	4639
26657	16146
4589	70
34716	22670
2231	7680
17386	7348
43765	18672
21594	7013
24605	3772
9797	12007
40379	4297
6	464
29800	4690
12005	11671
2138	435
33564	9854
2680	867
1235	8395
6867	17505
36571	13993
654	2342
20890	16201
7330	15545
33877	6149
3194	21275
617	19987
37457	13713
39606	17529
622	19773
5548	11379
19594	18461
22416	4353
476	1783
740	3433
7358	2668
8553	4828
